date,data
2000-01-28 18:00:00,137.776731691904
2000-01-28 19:00:00,139.8810450474286
2000-01-28 20:00:00,138.09670561753526
2000-01-28 21:00:00,142.0195755849865
2000-01-28 22:00:00,142.81038085770624
2000-01-28 23:00:00,143.27381415502052
2000-01-29 00:00:00,145.01520408511192
2000-01-29 01:00:00,147.76211744172886
2000-01-29 02:00:00,150.43718822275895
2000-01-29 03:00:00,151.91121261466404
2000-01-29 04:00:00,151.58266363039664
2000-01-29 05:00:00,154.21063033097636
2000-01-29 06:00:00,154.9449030789867
2000-01-29 07:00:00,153.91376534798778
2000-01-29 08:00:00,152.62302185767635
2000-01-29 09:00:00,153.79022942817443
2000-01-29 10:00:00,152.69731116437333
2000-01-29 11:00:00,151.99184480253055
2000-01-29 12:00:00,149.64462738224654
2000-01-29 13:00:00,146.72504549472532
2000-01-29 14:00:00,151.09847788070425
2000-01-29 15:00:00,147.02659515826414
2000-01-29 16:00:00,148.5449046524295
2000-01-29 17:00:00,151.2256433698071
2000-01-29 18:00:00,149.77192173761023
2000-01-29 19:00:00,151.30724683234521
2000-01-29 20:00:00,150.0580373365509
2000-01-29 21:00:00,151.2164517635646
2000-01-29 22:00:00,154.05541921396235
2000-01-29 23:00:00,157.35066455911465
2000-01-30 00:00:00,157.574723575532
2000-01-30 01:00:00,158.6881514220884
2000-01-30 02:00:00,161.0608431881605
2000-01-30 03:00:00,163.07231627524376
2000-01-30 04:00:00,161.3659428674181
2000-01-30 05:00:00,162.0795456849008
2000-01-30 06:00:00,162.62748243563578
2000-01-30 07:00:00,164.29510288007637
2000-01-30 08:00:00,162.91168873496517
2000-01-30 09:00:00,164.03148146843188
2000-01-30 10:00:00,161.87469921423448
2000-01-30 11:00:00,159.84058394494846
2000-01-30 12:00:00,160.06474734490905
2000-01-30 13:00:00,158.00980527498325
2000-01-30 14:00:00,156.2487668404923
2000-01-30 15:00:00,157.0162857971347
2000-01-30 16:00:00,155.30395126257756
2000-01-30 17:00:00,155.68920289919615
2000-01-30 18:00:00,157.61366061239667
2000-01-30 19:00:00,156.80622946667222
2000-01-30 20:00:00,157.00734680565802
2000-01-30 21:00:00,158.47637057081573
2000-01-30 22:00:00,161.24946009240892
2000-01-30 23:00:00,161.03673844840154
2000-01-31 00:00:00,162.55058264155258
2000-01-31 01:00:00,163.67383531822765
2000-01-31 02:00:00,165.43119270335674
2000-01-31 03:00:00,165.6709747449886
2000-01-31 04:00:00,164.95591564117257
2000-01-31 05:00:00,165.83010773717916
2000-01-31 06:00:00,165.590894024985
2000-01-31 07:00:00,167.23210044122177
2000-01-31 08:00:00,165.95954994032476
2000-01-31 09:00:00,164.63964712255975
2000-01-31 10:00:00,162.27081470591497
2000-01-31 11:00:00,160.58492328268636
2000-01-31 12:00:00,159.50700440428474
2000-01-31 13:00:00,157.65423861574652
2000-01-31 14:00:00,160.05523429751977
2000-01-31 15:00:00,154.39587871041567
2000-01-31 16:00:00,156.57415351640967
2000-01-31 17:00:00,154.41474572059482
2000-01-31 18:00:00,155.616329232795
2000-01-31 19:00:00,155.07507161922027
2000-01-31 20:00:00,155.51525789673804
2000-01-31 21:00:00,156.416203699065
2000-01-31 22:00:00,160.33847721096
2000-01-31 23:00:00,159.55944896886595
2000-02-01 00:00:00,160.02981327423188
2000-02-01 01:00:00,162.36079720774683
2000-02-01 02:00:00,162.6495738400507
2000-02-01 03:00:00,163.94811252237292
2000-02-01 04:00:00,161.69366292653268
2000-02-01 05:00:00,163.77881324402517
2000-02-01 06:00:00,163.86154004017695
2000-02-01 07:00:00,160.7093513895694
2000-02-01 08:00:00,161.8042739513891
2000-02-01 09:00:00,161.79508250869247
2000-02-01 10:00:00,158.65564946492137
2000-02-01 11:00:00,157.9750059370248
2000-02-01 12:00:00,156.30746328203514
2000-02-01 13:00:00,153.50159336662523
2000-02-01 14:00:00,152.99268806762066
2000-02-01 15:00:00,150.37245560845443
2000-02-01 16:00:00,150.77205175982303
2000-02-01 17:00:00,151.1048786354031
2000-02-01 18:00:00,151.52218091126727
2000-02-01 19:00:00,151.11653336221661
2000-02-01 20:00:00,152.40415920465875
2000-02-01 21:00:00,151.41928354338063
2000-02-01 22:00:00,153.43418725673519
2000-02-01 23:00:00,154.6628419933375
2000-02-02 00:00:00,157.6071001894615
2000-02-02 01:00:00,156.57583334379993
2000-02-02 02:00:00,157.16029650278514
2000-02-02 03:00:00,158.3166776621295
2000-02-02 04:00:00,157.72521383084037
2000-02-02 05:00:00,158.86545583047788
2000-02-02 06:00:00,158.00419980211788
2000-02-02 07:00:00,155.95467209317192
2000-02-02 08:00:00,156.7787795429335
2000-02-02 09:00:00,155.38033818777157
2000-02-02 10:00:00,152.76605469199006
2000-02-02 11:00:00,152.95455102070525
2000-02-02 12:00:00,153.1453829388951
2000-02-02 13:00:00,150.9113160051158
2000-02-02 14:00:00,149.91805129451566
2000-02-02 15:00:00,147.13372221765042
2000-02-02 16:00:00,148.4286153024308
2000-02-02 17:00:00,147.91836090235591
2000-02-02 18:00:00,148.47069354818933
2000-02-02 19:00:00,148.87816411634455
2000-02-02 20:00:00,147.9179520654798
2000-02-02 21:00:00,150.31287113058053
2000-02-02 22:00:00,150.85687565117155
2000-02-02 23:00:00,152.92703678389697
2000-02-03 00:00:00,153.45592956627794
2000-02-03 01:00:00,156.96776210488966
2000-02-03 02:00:00,155.94193941855585
2000-02-03 03:00:00,156.8207468906449
2000-02-03 04:00:00,158.4321084901049
2000-02-03 05:00:00,157.60330093059602
2000-02-03 06:00:00,158.25205878112854
2000-02-03 07:00:00,157.5281244495724
2000-02-03 08:00:00,159.16968387088994
2000-02-03 09:00:00,157.71789556458
2000-02-03 10:00:00,155.89186097471432
2000-02-03 11:00:00,154.50110382600778
2000-02-03 12:00:00,154.79006412617184
2000-02-03 13:00:00,153.31307602246156
2000-02-03 14:00:00,152.64858519566639
2000-02-03 15:00:00,151.62134325729153
2000-02-03 16:00:00,149.76461828208352
2000-02-03 17:00:00,151.48784533841626
2000-02-03 18:00:00,151.5688270142995
2000-02-03 19:00:00,153.5890742166933
2000-02-03 20:00:00,155.10596653477856
2000-02-03 21:00:00,154.83926121207895
2000-02-03 22:00:00,157.55081221109776
2000-02-03 23:00:00,160.5031641730053
2000-02-04 00:00:00,159.7955652734874
2000-02-04 01:00:00,163.76380302177486
2000-02-04 02:00:00,162.6879802468966
2000-02-04 03:00:00,164.79135939682092
2000-02-04 04:00:00,165.69970940682222
2000-02-04 05:00:00,166.34500088128271
2000-02-04 06:00:00,165.78664923380242
2000-02-04 07:00:00,166.00334333452156
2000-02-04 08:00:00,165.60999285441997
2000-02-04 09:00:00,166.05456259540443
2000-02-04 10:00:00,165.34434405729235
2000-02-04 11:00:00,166.4455069405628
2000-02-04 12:00:00,164.80207353758112
2000-02-04 13:00:00,162.2267465141976
2000-02-04 14:00:00,162.5426450903118
2000-02-04 15:00:00,162.94183921776053
2000-02-04 16:00:00,162.00168224186794
2000-02-04 17:00:00,162.26074908198987
2000-02-04 18:00:00,163.0853297396953
2000-02-04 19:00:00,164.9363269481245
2000-02-04 20:00:00,164.55340081022888
2000-02-04 21:00:00,166.65142959531556
2000-02-04 22:00:00,169.19452597657045
2000-02-04 23:00:00,170.8714470715542
2000-02-05 00:00:00,172.6356899281322
2000-02-05 01:00:00,173.7738997695603
2000-02-05 02:00:00,176.69261445610843
2000-02-05 03:00:00,179.18801792788847
2000-02-05 04:00:00,178.49766069675067
2000-02-05 05:00:00,178.60363263801327
2000-02-05 06:00:00,179.9144598713651
2000-02-05 07:00:00,178.64894612627828
2000-02-05 08:00:00,178.16873418078163
2000-02-05 09:00:00,178.43621899127766
2000-02-05 10:00:00,175.1303188357401
2000-02-05 11:00:00,175.77528702752355
2000-02-05 12:00:00,175.79152920129724
2000-02-05 13:00:00,174.07821114185222
2000-02-05 14:00:00,173.85464375732855
2000-02-05 15:00:00,174.13992522425607
2000-02-05 16:00:00,172.91050743075908
2000-02-05 17:00:00,174.4452262223275
2000-02-05 18:00:00,174.946074816803
2000-02-05 19:00:00,176.457005567172
2000-02-05 20:00:00,178.8218179364266
2000-02-05 21:00:00,179.30742313479112
2000-02-05 22:00:00,180.7835840272839
2000-02-05 23:00:00,182.56736928171097
2000-02-06 00:00:00,184.3899657983004
2000-02-06 01:00:00,184.74124909455023
2000-02-06 02:00:00,187.05690057344478
2000-02-06 03:00:00,188.6415322986031
2000-02-06 04:00:00,187.81612308394838
2000-02-06 05:00:00,190.56534160184003
2000-02-06 06:00:00,190.94072772460333
2000-02-06 07:00:00,189.04588851691494
2000-02-06 08:00:00,188.94592941756326
2000-02-06 09:00:00,187.56513771505135
2000-02-06 10:00:00,188.21523397199124
2000-02-06 11:00:00,185.42565683437226
2000-02-06 12:00:00,185.2219924965774
2000-02-06 13:00:00,183.61778835444363
2000-02-06 14:00:00,183.71664247001107
2000-02-06 15:00:00,181.28768168139985
2000-02-06 16:00:00,184.10593955880438
2000-02-06 17:00:00,181.82779357579372
2000-02-06 18:00:00,183.19217259955494
2000-02-06 19:00:00,183.57498790811928
2000-02-06 20:00:00,183.96197368107718
2000-02-06 21:00:00,185.00012812561525
2000-02-06 22:00:00,188.14486805037282
2000-02-06 23:00:00,188.0780385287163
2000-02-07 00:00:00,190.2566236730405
2000-02-07 01:00:00,190.46423117246698
2000-02-07 02:00:00,191.71528577716862
2000-02-07 03:00:00,193.6775116554521
2000-02-07 04:00:00,194.6705601862562
2000-02-07 05:00:00,193.75797227669722
2000-02-07 06:00:00,192.35136319485102
2000-02-07 07:00:00,195.26993713651663
2000-02-07 08:00:00,191.60712658998142
2000-02-07 09:00:00,189.86120034348815
2000-02-07 10:00:00,192.75459761094743
2000-02-07 11:00:00,188.41428253082944
2000-02-07 12:00:00,186.0039893176807
2000-02-07 13:00:00,185.50747895150954
2000-02-07 14:00:00,185.44397880195513
2000-02-07 15:00:00,184.38351191638097
2000-02-07 16:00:00,182.74401578408236
2000-02-07 17:00:00,185.1412216187153
2000-02-07 18:00:00,182.8518930462963
2000-02-07 19:00:00,182.56478697130237
2000-02-07 20:00:00,185.37358025768128
2000-02-07 21:00:00,186.63906284653962
2000-02-07 22:00:00,185.55319795960182
2000-02-07 23:00:00,186.11189009813614
2000-02-08 00:00:00,189.68035373612568
2000-02-08 01:00:00,187.64568663060598
2000-02-08 02:00:00,189.3342028660878
2000-02-08 03:00:00,192.15072491308143
2000-02-08 04:00:00,191.45136703444817
2000-02-08 05:00:00,191.2336719909705
2000-02-08 06:00:00,191.49766180956885
2000-02-08 07:00:00,190.30777525713845
2000-02-08 08:00:00,188.1805919448027
2000-02-08 09:00:00,189.53177628187058
2000-02-08 10:00:00,188.18592122116277
2000-02-08 11:00:00,185.58293256377797
2000-02-08 12:00:00,183.93962684715615
2000-02-08 13:00:00,184.83992387015596
2000-02-08 14:00:00,181.00128848801853
2000-02-08 15:00:00,180.03827333748202
2000-02-08 16:00:00,179.97983604616607
2000-02-08 17:00:00,180.7361126165792
2000-02-08 18:00:00,180.8510511719469
2000-02-08 19:00:00,179.32614860529202
2000-02-08 20:00:00,180.51890672047492
2000-02-08 21:00:00,179.70410628927183
2000-02-08 22:00:00,181.81750842337377
2000-02-08 23:00:00,182.43047221334504
2000-02-09 00:00:00,183.411477190483
2000-02-09 01:00:00,187.16597671626724
2000-02-09 02:00:00,185.59502647897324
2000-02-09 03:00:00,186.52532053027454
2000-02-09 04:00:00,187.8053760636272
2000-02-09 05:00:00,188.79932724838622
2000-02-09 06:00:00,187.71277014505299
2000-02-09 07:00:00,189.40135475523465
2000-02-09 08:00:00,185.69229811581621
2000-02-09 09:00:00,184.9197977219314
2000-02-09 10:00:00,183.6708786680422
2000-02-09 11:00:00,183.48713456210905
2000-02-09 12:00:00,181.22726592793046
2000-02-09 13:00:00,179.37138255645294
2000-02-09 14:00:00,177.48983550687757
2000-02-09 15:00:00,177.88446239919514
2000-02-09 16:00:00,178.55146176480048
2000-02-09 17:00:00,176.59152952731793
2000-02-09 18:00:00,177.73619192827147
2000-02-09 19:00:00,178.00088328332058
2000-02-09 20:00:00,179.47405244936485
2000-02-09 21:00:00,178.91591820150074
2000-02-09 22:00:00,183.36139354212318
2000-02-09 23:00:00,181.13155977115335
2000-02-10 00:00:00,183.45497940319368
2000-02-10 01:00:00,186.09418427865427
2000-02-10 02:00:00,186.63204497949437
2000-02-10 03:00:00,188.11767520619148
2000-02-10 04:00:00,187.46301974957882
2000-02-10 05:00:00,188.24079501731967
2000-02-10 06:00:00,188.35775406720023
2000-02-10 07:00:00,189.6297486616463
2000-02-10 08:00:00,188.1849408313834
2000-02-10 09:00:00,187.49836384611342
2000-02-10 10:00:00,185.09460440064296
2000-02-10 11:00:00,185.69800351674482
2000-02-10 12:00:00,183.9451281751656
2000-02-10 13:00:00,184.20101725781666
2000-02-10 14:00:00,184.102192945902
2000-02-10 15:00:00,181.31196971860885
2000-02-10 16:00:00,181.05134517940985
2000-02-10 17:00:00,180.77466632987344
2000-02-10 18:00:00,182.02973742179225
2000-02-10 19:00:00,182.66759349428304
2000-02-10 20:00:00,184.59282850135546
2000-02-10 21:00:00,185.52544543990632
2000-02-10 22:00:00,186.92722769603915
2000-02-10 23:00:00,190.07187031144738
2000-02-11 00:00:00,189.7989977629065
2000-02-11 01:00:00,192.82218923485303
2000-02-11 02:00:00,193.47542436687874
2000-02-11 03:00:00,195.86716814608295
2000-02-11 04:00:00,197.50411656538623
2000-02-11 05:00:00,196.47200372798855
2000-02-11 06:00:00,197.54056018298354
2000-02-11 07:00:00,197.2821193040192
2000-02-11 08:00:00,196.02069074123628
2000-02-11 09:00:00,196.544387509742
2000-02-11 10:00:00,195.91302944806074
2000-02-11 11:00:00,195.27563342927075
2000-02-11 12:00:00,193.90948563446983
2000-02-11 13:00:00,193.54118205664633
2000-02-11 14:00:00,191.81416452967247
